ID_Transacción,Precio,Cantidad,Costo_Unitario,Rentabilidad,Temporada,Canal
1424,198,315,127,22365,Baja,Mayorista
1425,63,880,44,16720,Baja,Mayorista
1426,213,411,121,37812,Alta,Online
1427,169,475,104,30875,Baja,Tienda
1428,30,1004,20,10040,Alta,Mayorista
1429,168,567,96,40824,Baja,Online
1430,198,333,122,25308,Baja,Mayorista
1431,82,803,57,20075,Baja,Mayorista
1432,198,423,118,33840,Alta,Online
1433,43,882,28,13230,Media,Online
1434,56,892,28,24976,Media,Online
1435,89,717,43,32982,Baja,Online
1436,98,766,64,26044,Media,Mayorista
1437,179,474,116,29862,Alta,Mayorista
1438,93,672,53,26880,Baja,Mayorista
1439,135,554,87,26592,Baja,Tienda
1440,100,656,67,21648,Baja,Mayorista
1441,194,406,107,35322,Media,Tienda
1442,26,892,15,9812,Baja,Tienda
1443,108,667,64,29348,Baja,Mayorista
1444,157,604,98,35636,Alta,Tienda
1445,52,799,25,21573,Media,Mayorista
1446,144,643,79,41795,Alta,Online
1447,208,306,122,26316,Baja,Mayorista
1448,37,911,16,19131,Media,Mayorista
1449,206,460,120,39560,Baja,Online
1450,35,898,24,9878,Media,Online
1451,141,535,89,27820,Media,Tienda
1452,97,620,49,29760,Media,Mayorista
1453,101,669,57,29436,Baja,Online
1454,205,393,116,34977,Media,Online
1455,103,734,60,31562,Baja,Mayorista
1456,52,921,37,13815,Alta,Mayorista
1457,214,330,137,25410,Baja,Online
1458,180,512,114,33792,Media,Mayorista
1459,49,822,30,15618,Baja,Mayorista
1460,165,474,105,28440,Media,Online
1461,135,650,80,35750,Baja,Tienda
1462,107,697,68,27183,Alta,Tienda
1463,91,786,45,36156,Media,Online
1464,78,768,40,29184,Alta,Online
1465,58,807,33,20175,Media,Online
1466,49,890,29,17800,Alta,Tienda
1467,125,547,68,31179,Media,Online
1468,156,618,98,35844,Alta,Mayorista
1469,158,564,101,32148,Baja,Tienda
1470,172,495,107,32175,Alta,Mayorista
1471,92,794,61,24614,Baja,Mayorista
1472,146,570,78,38760,Alta,Online
1473,55,874,39,13984,Baja,Tienda
1474,107,693,60,32571,Baja,Mayorista
1475,163,499,95,33932,Alta,Online
1476,195,395,123,28440,Alta,Tienda
1477,110,750,75,26250,Alta,Mayorista
1478,94,683,52,28686,Alta,Tienda
1479,110,706,61,34594,Alta,Mayorista
1480,71,729,37,24786,Media,Mayorista
1481,99,689,63,24804,Alta,Online
1482,155,480,86,33120,Alta,Online
1483,158,534,101,30438,Baja,Online
1484,182,394,113,27186,Baja,Tienda
1485,124,598,81,25714,Media,Mayorista
1486,55,777,29,20202,Alta,Mayorista
1487,187,449,118,30981,Media,Mayorista
1488,126,525,83,22575,Baja,Mayorista
1489,70,885,42,24780,Baja,Online
1490,137,681,86,34731,Alta,Online
1491,110,574,72,21812,Baja,Online
1492,91,629,63,17612,Media,Mayorista
1493,92,765,59,25245,Media,Online
1494,113,640,65,30720,Media,Tienda
1495,157,509,85,36648,Baja,Mayorista
1496,140,586,81,34574,Baja,Tienda
1497,71,689,51,13780,Alta,Mayorista
1498,140,534,89,27234,Media,Tienda
1499,181,461,106,34575,Baja,Tienda
1500,192,340,115,26180,Media,Online
1501,210,445,116,41830,Alta,Mayorista
1502,108,607,60,29136,Media,Tienda
1503,163,508,98,33020,Media,Mayorista
1504,176,394,97,31126,Baja,Online
1505,54,797,28,20722,Media,Online
1506,215,267,136,21093,Media,Mayorista
1507,125,551,82,23693,Baja,Mayorista
1508,148,481,97,24531,Alta,Online
1509,118,637,74,28028,Baja,Online
1510,124,713,80,31372,Media,Tienda
1511,107,632,67,25280,Baja,Online
1512,104,781,59,35145,Baja,Online
1513,72,838,47,20950,Media,Online
1514,145,565,89,31640,Media,Tienda
1515,39,935,15,22440,Alta,Tienda
1516,24,991,23,991,Alta,Mayorista
1517,213,287,134,22673,Media,Online
1518,187,432,118,29808,Alta,Mayorista
1519,59,820,29,24600,Baja,Mayorista
1520,210,271,117,25203,Baja,Tienda
1521,57,733,34,16859,Baja,Online
1522,76,864,37,33696,Alta,Mayorista
1523,97,742,67,22260,Media,Mayorista
1524,129,565,78,28815,Alta,Mayorista
1525,44,885,34,8850,Media,Mayorista
1526,144,481,83,29341,Alta,Tienda
1527,160,552,93,36984,Media,Tienda
1528,106,737,73,24321,Media,Online
1529,25,915,24,915,Baja,Tienda
1530,58,765,32,19890,Media,Mayorista
1531,53,820,35,14760,Alta,Mayorista
1532,154,580,99,31900,Baja,Tienda
1533,167,413,98,28497,Alta,Mayorista
1534,160,592,101,34928,Media,Mayorista
1535,63,775,44,14725,Media,Online
1536,150,519,80,36330,Media,Online
1537,127,544,75,28288,Alta,Tienda
1538,121,605,79,25410,Alta,Mayorista
1539,124,592,67,33744,Media,Mayorista
1540,192,470,106,40420,Media,Mayorista
1541,142,618,90,32136,Alta,Tienda
1542,53,854,22,26474,Baja,Tienda
1543,20,884,16,3536,Media,Tienda
1544,160,558,90,39060,Alta,Online
1545,201,396,115,34056,Baja,Tienda
1546,116,631,62,34074,Baja,Tienda
1547,160,584,101,34456,Media,Online
1548,48,869,24,20856,Media,Mayorista
1549,21,1032,9,12384,Baja,Mayorista
1550,202,295,123,23305,Alta,Online
1551,167,456,97,31920,Baja,Mayorista
1552,185,516,106,40764,Alta,Online
1553,202,425,118,35700,Alta,Tienda
1554,177,512,106,36352,Alta,Online
1555,68,705,33,24675,Alta,Tienda
1556,69,882,48,18522,Alta,Tienda
1557,161,562,87,41588,Media,Tienda
1558,129,609,75,32886,Alta,Tienda
1559,201,405,129,29160,Media,Online
1560,121,693,73,33264,Baja,Mayorista
1561,95,616,62,20328,Baja,Mayorista
1562,181,462,118,29106,Media,Online
1563,71,804,35,28944,Alta,Online
1564,148,568,80,38624,Media,Tienda
1565,211,323,119,29716,Alta,Online
1566,211,311,118,28923,Media,Online
1567,145,600,80,39000,Media,Tienda
1568,58,821,26,26272,Baja,Mayorista
1569,22,885,19,2655,Alta,Mayorista
1570,201,361,114,31407,Alta,Online
1571,109,691,73,24876,Media,Mayorista
1572,142,647,84,37526,Alta,Tienda
1573,176,428,102,31672,Alta,Online
1574,28,940,18,9400,Alta,Tienda
1575,124,663,74,33150,Alta,Tienda
1576,215,359,132,29797,Baja,Mayorista
1577,41,965,31,9650,Media,Online
1578,83,804,59,19296,Baja,Online
1579,68,870,48,17400,Media,Tienda
1580,34,834,28,5004,Baja,Tienda
1581,156,524,99,29868,Media,Mayorista
1582,88,688,61,18576,Alta,Mayorista
1583,162,554,101,33794,Alta,Mayorista
1584,212,347,132,27760,Baja,Mayorista
1585,213,345,127,29670,Media,Tienda
1586,200,338,115,28730,Alta,Mayorista
1587,217,367,135,30094,Media,Tienda
1588,38,791,24,11074,Baja,Online
1589,157,431,89,29308,Media,Mayorista
1590,153,484,94,28556,Media,Tienda
1591,182,542,99,44986,Media,Online
1592,197,389,115,31898,Baja,Mayorista
1593,204,465,132,33480,Alta,Tienda
1594,124,533,74,26650,Alta,Online
1595,179,473,107,34056,Alta,Tienda
1596,71,880,37,29920,Baja,Mayorista
1597,94,621,55,24219,Media,Online
1598,201,374,119,30668,Media,Tienda
1599,107,735,68,28665,Media,Mayorista
1600,37,839,26,9229,Alta,Mayorista
1601,101,671,64,24827,Baja,Tienda
1602,52,754,22,22620,Media,Tienda
1603,111,684,57,36936,Baja,Mayorista
1604,52,920,24,25760,Media,Mayorista
1605,191,411,117,30414,Alta,Online
1606,187,392,103,32928,Baja,Online
1607,211,349,131,27920,Baja,Online
1608,142,641,84,37178,Alta,Online
1609,55,766,31,18384,Baja,Tienda
1610,127,561,73,30294,Baja,Online
1611,164,582,103,35502,Media,Mayorista
1612,171,540,94,41580,Baja,Online
1613,91,754,62,21866,Media,Online
1614,206,371,119,32277,Baja,Tienda
1615,106,630,73,20790,Baja,Online
1616,95,750,57,28500,Baja,Tienda
1617,123,720,74,35280,Alta,Tienda
1618,164,539,92,38808,Alta,Tienda
1619,36,888,28,7104,Media,Mayorista
1620,181,519,108,37887,Alta,Online
1621,121,561,82,21879,Baja,Mayorista
1622,67,707,33,24038,Baja,Tienda
1623,180,529,114,34914,Baja,Online
1624,85,774,57,21672,Alta,Mayorista
1625,192,458,114,35724,Baja,Mayorista
1626,35,860,12,19780,Alta,Online
1627,181,525,112,36225,Alta,Mayorista
1628,35,925,12,21275,Alta,Tienda
1629,59,766,34,19150,Alta,Mayorista
1630,65,845,46,16055,Baja,Online
1631,185,512,107,39936,Alta,Online
1632,195,374,123,26928,Alta,Online
1633,176,474,108,32232,Baja,Mayorista
1634,133,558,77,31248,Alta,Online
1635,209,428,116,39804,Media,Tienda
1636,85,700,58,18900,Alta,Tienda
1637,142,529,94,25392,Baja,Mayorista
1638,180,448,111,30912,Media,Tienda
1639,162,603,106,33768,Baja,Tienda
1640,28,942,14,13188,Baja,Online
1641,122,551,73,26999,Alta,Mayorista
1642,162,520,93,35880,Media,Mayorista
1643,78,782,42,28152,Media,Online
1644,74,853,46,23884,Baja,Tienda
1645,93,797,52,32677,Baja,Mayorista
1646,42,933,15,25191,Baja,Tienda
1647,173,391,112,23851,Baja,Tienda
1648,63,886,42,18606,Alta,Tienda
1649,113,709,75,26942,Alta,Tienda
1650,199,388,127,27936,Baja,Tienda
1651,114,571,78,20556,Alta,Mayorista
1652,117,717,77,28680,Baja,Online
1653,106,711,71,24885,Media,Tienda
1654,21,952,20,952,Media,Online
1655,98,696,65,22968,Baja,Online
1656,161,519,95,34254,Alta,Mayorista
1657,139,662,83,37072,Media,Online
1658,74,678,35,26442,Baja,Online
1659,178,513,115,32319,Media,Mayorista
1660,73,738,46,19926,Baja,Online
1661,129,649,73,36344,Media,Mayorista
1662,59,735,38,15435,Baja,Mayorista
1663,131,664,84,31208,Baja,Tienda
1664,122,651,68,35154,Alta,Tienda
1665,174,554,107,37118,Baja,Online
1666,138,529,76,32798,Alta,Online
1667,97,701,55,29442,Media,Online
1668,148,640,92,35840,Media,Tienda
1669,34,941,10,22584,Media,Tienda
1670,216,450,127,40050,Media,Mayorista
1671,213,266,128,22610,Baja,Tienda
1672,93,654,49,28776,Media,Mayorista
1673,41,914,29,10968,Alta,Tienda
1674,204,411,126,32058,Baja,Mayorista
1675,59,775,30,22475,Media,Tienda
1676,149,552,97,28704,Alta,Tienda
1677,53,852,40,11076,Baja,Tienda
1678,34,988,27,6916,Media,Mayorista
1679,78,788,47,24428,Baja,Mayorista
1680,41,792,23,14256,Baja,Mayorista
1681,59,844,26,27852,Baja,Mayorista
1682,139,573,90,28077,Baja,Mayorista
1683,191,442,120,31382,Alta,Mayorista
1684,111,763,58,40439,Media,Online
1685,143,491,86,27987,Baja,Tienda
1686,98,750,64,25500,Baja,Mayorista
1687,119,679,80,26481,Media,Tienda
1688,137,557,81,31192,Baja,Mayorista
1689,189,481,122,32227,Alta,Online
1690,22,908,11,9988,Baja,Tienda
1691,188,489,120,33252,Alta,Online
1692,66,714,31,24990,Media,Mayorista
1693,135,512,72,32256,Alta,Online
1694,185,531,111,39294,Alta,Mayorista
1695,37,935,26,10285,Media,Tienda
1696,175,398,110,25870,Media,Mayorista
1697,148,460,91,26220,Baja,Online
1698,63,792,42,16632,Baja,Mayorista
1699,210,438,132,34164,Media,Tienda
1700,216,437,134,35834,Baja,Mayorista
1701,212,289,128,24276,Alta,Online
1702,108,674,74,22916,Alta,Tienda
1703,110,754,74,27144,Media,Mayorista
1704,149,531,97,27612,Media,Tienda
1705,20,967,6,13538,Alta,Tienda
1706,118,664,76,27888,Alta,Online
1707,133,623,73,37380,Media,Online
1708,210,379,125,32215,Baja,Online
1709,53,791,37,12656,Alta,Mayorista
1710,184,433,107,33341,Baja,Tienda
1711,146,501,81,32565,Media,Online
1712,167,537,98,37053,Baja,Online
1713,122,663,72,33150,Media,Online
1714,41,888,22,16872,Baja,Tienda
1715,84,705,53,21855,Baja,Online
1716,92,758,62,22740,Media,Mayorista
1717,45,961,20,24025,Alta,Tienda
1718,126,612,77,29988,Media,Mayorista
1719,205,347,127,27066,Alta,Online
1720,92,817,55,30229,Alta,Online
1721,88,830,57,25730,Baja,Mayorista
1722,213,272,121,25024,Media,Mayorista
1723,122,572,80,24024,Baja,Mayorista
1724,22,840,16,5040,Alta,Online
1725,73,848,51,18656,Alta,Online
1726,57,873,37,17460,Alta,Tienda
1727,148,459,84,29376,Baja,Online
1728,51,922,22,26738,Baja,Mayorista
1729,96,758,64,24256,Media,Online
1730,198,417,122,31692,Media,Mayorista
1731,141,649,83,37642,Alta,Online
1732,121,540,78,23220,Media,Online
1733,167,492,93,36408,Media,Tienda
1734,189,441,112,33957,Alta,Online
1735,92,666,47,29970,Alta,Online
1736,53,939,25,26292,Baja,Online
1737,203,310,127,23560,Media,Mayorista
1738,47,777,26,16317,Alta,Mayorista
1739,179,492,117,30504,Media,Tienda
1740,87,679,49,25802,Alta,Online
1741,99,624,53,28704,Alta,Tienda
1742,192,348,112,27840,Baja,Mayorista
1743,121,604,65,33824,Alta,Mayorista
1744,138,655,84,35370,Baja,Online
1745,167,504,90,38808,Media,Mayorista
1746,161,542,101,32520,Alta,Tienda
1747,42,800,19,18400,Alta,Tienda
1748,60,818,38,17996,Alta,Tienda
1749,157,451,95,27962,Media,Mayorista
1750,90,807,47,34701,Baja,Tienda
1751,24,975,4,19500,Media,Online
1752,21,942,15,5652,Media,Tienda
1753,120,628,79,25748,Baja,Tienda
1754,185,506,102,41998,Baja,Tienda
1755,181,441,105,33516,Media,Online
1756,76,691,40,24876,Alta,Mayorista
1757,73,703,44,20387,Baja,Tienda
1758,158,556,103,30580,Alta,Online
1759,211,291,119,26772,Media,Online
1760,179,472,103,35872,Baja,Online
1761,119,670,62,38190,Baja,Mayorista
1762,201,425,125,32300,Alta,Tienda
1763,69,828,32,30636,Baja,Online
1764,93,673,55,25574,Media,Mayorista
1765,176,473,97,37367,Alta,Mayorista
1766,147,502,95,26104,Alta,Online
1767,94,804,53,32964,Baja,Mayorista
1768,161,593,92,40917,Alta,Online
1769,71,836,42,24244,Baja,Mayorista
1770,173,468,95,36504,Media,Tienda
1771,164,562,105,33158,Alta,Tienda
1772,168,594,98,41580,Alta,Mayorista
1773,55,916,27,25648,Alta,Tienda
1774,140,566,82,32828,Media,Tienda
1775,149,612,82,41004,Media,Tienda
1776,156,587,90,38742,Alta,Online
1777,186,439,120,28974,Media,Tienda
1778,146,549,78,37332,Baja,Tienda
1779,185,394,120,25610,Media,Tienda
1780,83,716,49,24344,Media,Mayorista
1781,204,416,121,34528,Baja,Tienda
1782,29,964,21,7712,Baja,Online
1783,144,473,81,29799,Baja,Online
1784,32,885,10,19470,Baja,Online
1785,26,882,10,14112,Alta,Tienda
1786,62,902,40,19844,Media,Mayorista
1787,36,869,30,5214,Alta,Tienda
1788,122,556,65,31692,Baja,Mayorista
1789,198,401,119,31679,Baja,Online
1790,59,872,34,21800,Alta,Mayorista
1791,89,703,50,27417,Media,Online
1792,60,722,33,19494,Baja,Online
1793,118,596,74,26224,Media,Mayorista
1794,161,555,99,34410,Media,Online
1795,62,885,39,20355,Alta,Tienda
1796,117,636,70,29892,Baja,Online
1797,48,905,36,10860,Baja,Tienda
1798,89,766,44,34470,Alta,Mayorista
1799,189,455,107,37310,Alta,Mayorista
1800,119,677,78,27757,Media,Online
1801,58,751,36,16522,Baja,Mayorista
1802,21,850,6,12750,Media,Online
1803,191,407,109,33374,Alta,Mayorista
1804,107,589,60,27683,Baja,Online
1805,59,777,39,15540,Alta,Online
1806,150,478,96,25812,Baja,Online
1807,57,822,30,22194,Alta,Online
1808,190,509,118,36648,Baja,Mayorista
1809,138,643,89,31507,Media,Online
1810,88,779,57,24149,Alta,Online
1811,81,844,48,27852,Media,Tienda
1812,116,616,73,26488,Media,Online
1813,162,488,101,29768,Media,Tienda
1814,147,491,79,33388,Media,Online
1815,132,606,83,29694,Media,Tienda
1816,129,709,67,43958,Media,Online
1817,157,538,94,33894,Baja,Online
1818,140,533,90,26650,Baja,Tienda
1819,113,596,73,23840,Baja,Online
1820,28,817,12,13072,Media,Mayorista
1821,64,759,34,22770,Baja,Online
1822,100,674,56,29656,Alta,Tienda
1823,21,928,3,16704,Baja,Online
1824,135,686,74,41846,Baja,Online
1825,138,597,79,35223,Media,Online
1826,194,327,113,26487,Media,Online
1827,145,553,77,37604,Media,Online
1828,136,618,86,30900,Media,Online
1829,168,399,100,27132,Baja,Tienda
1830,116,555,69,26085,Baja,Tienda
1831,136,610,72,39040,Alta,Mayorista
1832,27,926,24,2778,Alta,Online
1833,152,456,81,32376,Alta,Mayorista
1834,134,536,85,26264,Baja,Mayorista
1835,150,450,89,27450,Media,Online
1836,204,296,121,24568,Media,Mayorista
1837,208,343,117,31213,Baja,Online
1838,29,814,22,5698,Media,Tienda
1839,90,688,63,18576,Baja,Tienda
1840,180,377,108,27144,Baja,Mayorista
1841,211,417,128,34611,Alta,Online
1842,108,730,68,29200,Media,Online
1843,129,542,84,24390,Alta,Mayorista
1844,172,471,96,35796,Baja,Tienda
1845,98,741,68,22230,Baja,Mayorista
1846,24,978,14,9780,Media,Online
